datasheet_id|line|wargear_id|cost|is_index_wargear|model|is_upgrade|
000001039|4|000001274|0|false||false|
000001039|4|000001274|5|false||false|
000001039|5|000002639|0|false||false|
000001039|6|000001206|0|false||false|
000001039|7|000001222|0|false||false|
000001041|1|000001193|0|false||false|
000001041|2|000001195|5|false||false|
000001041|3|000001251|15|false||false|
000001041|4|000001261|0|false||false|
000001041|5|000001262|0|false||false|
000001041|6|000001274|0|false||false|
000001041|7|000001285|10|false||false|
000001043|1|000001185|0|false||false|
000001043|2|000001184|0|false||false|
000001043|3|000001204|5|false||false|
000001043|4|000001213|5|false||false|
000001043|5|000003362|0|false||false|
000001043|6|000001249|0|false||false|
000001044|1|000001191|0|false||false|
000001044|2|000001231|0|false||false|
000001044|3|000001734|0|false||false|
000001044|4|000001192|0|false||false|
000001044|5|000001226|0|false||false|
000001044|6|000001708|0|false||false|
000001044|7|000001230|0|false||false|
000001044|8|000001710|0|false||false|
000001044|9|000001717|0|false||false|
000001044|10|000003361|0|false||false|
000001044|11|000001720|0|false||false|
000001044|12|000001723|0|false||false|
000001044|13|000001724|0|false||false|
000001044|14|000001727|0|false||false|
000001044|15|000001285|0|false||false|
000001044|16|000001701|0|false||false|
000001044|17|000001222|0|false||false|
000001045|1|000003369|0|false||false|
000001046|1|000001193|5|false||false|
000001046|2|000001212|10|false||false|
000001046|3|000003364|0|false||false|
000001046|4|000003365|0|false||false|
000001046|5|000001228|5|false||false|
000001046|6|000001233|0|false||false|
000001046|7|000001239|10|false||false|
000001046|8|000001241|20|false||false|
000001046|9|000003366|0|false||false|
000001046|10|000003367|0|false||false|
000001046|11|000003368|0|false||false|
000001047|1|000001193|5|false||false|
000001047|2|000001195|10|false||false|
000001047|3|000001194|10|false||false|
000001047|4|000001196|10|false||false|
000001047|5|000001210|5|false||false|
000001048|1|000001270|0|false||false|
000001049|1|000001193|5|false||false|
000001049|2|000001194|10|false||false|
000001049|3|000001195|10|false||false|
000001049|4|000001196|10|false||false|
000001049|5|000001210|5|false||false|
000001049|6|000001239|0|false||false|
000001049|7|000001241|0|false||false|
000001050|1|000001193|5|false||false|
000001050|2|000001194|10|false||false|
000001050|3|000001195|10|false||false|
000001050|4|000001196|10|false||false|
000001050|5|000001210|5|false||false|
000001050|6|000001211|15|false||false|
000001050|7|000001223|20|false||false|
000001050|8|000001241|0|false||false|
000001051|1|000001193|5|false||false|
000001051|2|000001194|10|false||false|
000001051|3|000001195|10|false||false|
000001051|4|000001196|10|false||false|
000001051|5|000003370|0|false||false|
000001051|6|000001210|0|false||false|
000001051|7|000001233|0|false||false|
000001051|8|000001239|10|false||false|
000001051|9|000001240|15|false||false|
000001051|10|000001241|20|false||false|
000001051|11|000003371|0|false||false|
000001051|12|000003372|10|false||false|
000001052|1|000001710|5|false||false|
000001052|2|000003354|10|false||false|
000001052|3|000003355|10|false||false|
000001052|4|000003356|0|false||false|
000001053|1|000001726|0|false||false|
000001053|2|000001701|0|false||false|
000001054|1|000001725|0|false||false|
000001054|2|000001730|0|false||false|
000001054|3|000003359|5|false||false|
000001055|1|000001191|0|false||false|
000001055|2|000003360|0|false||false|
000001055|3|000001701|0|false||false|
000001055|4|000001222|0|false||false|
000001056|1|000001272|0|false||false|
000001057|1|000001703|10|false||false|
000001057|2|000001711|0|false||false|
000001057|3|000001721|5|false||false|
000001057|4|000001728|0|false||false|
000001058|1|000001231|0|false||false|
000001058|2|000001718|0|false||false|
000001058|3|000001701|0|false||false|
000001058|4|000001222|0|false||false|
000001094|1|000001309|0|false||false|
000001094|2|000003325|0|false||false|
000001094|3|000001325|0|false||false|
000001094|4|000001308|0|false||false|
000001095|1|000002389|0|false||false|
000001095|2|000001326|0|false||false|
000001095|3|000001308|0|false||false|
000001096|1|000001312|0|false||false|
000001096|2|000001327|0|false||false|
000001096|3|000001308|0|false||false|
000001097|1|000001313|0|false||false|
000001097|2|000001315|0|false||false|
000001097|3|000001314|0|false||false|
000001097|4|000001308|0|false||false|
000001098|1|000001316|0|false||false|
000001098|2|000001317|0|false||false|
000001098|3|000001318|0|false||false|
000001098|4|000001328|0|false||false|
000001098|5|000001306|0|false||false|
000001098|6|000001308|0|false||false|
000001099|1|000003326|0|false||false|
000001099|2|000001322|10|false||false|
000001099|3|000001300|0|false||false|
000001099|4|000003327|5|false||false|
000001099|5|000001319|0|false||false|
000001099|6|000001308|0|false||false|
000001100|1|000001324|0|false||false|
000001100|2|000001318|0|false||false|
000001100|3|000001323|0|false||false|
000001100|4|000001328|0|false||false|
000001100|5|000001306|0|false||false|
000001100|6|000001308|0|false||false|
000001104|1|000001367|0|false||false|
000001105|1|000001329|0|false||false|
000001105|2|000001364|0|false||false|
000001106|1|000001365|0|false||false|
000001107|1|000001352|0|false||false|
000001108|1|000001337|0|false||false|
000001108|2|000001343|0|false||false|
000001109|1|000001330|0|false||false|
000001109|2|000001336|0|false||false|
000001109|3|000001343|0|false||false|
000001111|1|000001928|0|false|Rendmaster|false|
000001111|2|000001929|0|false|Attendants|false|
000001112|1|000002177|0|false||false|
000001112|2|000001351|0|false||false|
000001114|1|000001353|0|false||false|
000001115|1|000002763|0|false||false|
000001115|2|000001353|0|false||false|
000001116|1|000001341|0|false||false|
000001116|2|000001353|0|false||false|
000001117|1|000001368|0|false||false|
000001118|1|000001371|0|false||false|
000001119|1|000001362|0|false|Blue Scribes|false|
000001119|2|000001376|0|false|Disc of Tzeentch|false|
000001120|1|000001344|5|false||false|
000001120|2|000001369|0|false||false|
000001124|1|000001331|0|false||false|
000001125|1|000001334|0|false||false|
000001126|1|000001333|0|false||false|
000001126|2|000001370|0|false||false|
000001127|1|000001356|0|false||false|
000001128|1|000001333|0|false|Exalted Flamer|false|
000001128|2|000001370|0|false|Exalted Flamer|false|
000001128|3|000001381|0|false|Screamers|false|
000001129|1|000001944|0|false|Epidemius|false|
000001129|2|000001384|0|false|Nurglings|false|
000001130|1|000001340|20|false|Great Unclean One|false|
000001130|2|000001939|10|false|Great Unclean One|false|
000001130|3|000001345|10|false|Great Unclean One|false|
000001130|4|000001940|20|false|Great Unclean One|false|
000001130|5|000001384|0|false|Nurglings|false|
000001132|1|000001359|0|false||false|
000001133|1|000001349|0|false||false|
000001134|1|000001360|0|false||false|
000001135|1|000001332|0|false|Rider|false|
000001135|2|000001359|0|false|Rider|false|
000001135|3|000001380|0|false|Rot Fly|false|
000001136|1|000001950|0|false||false|
000001137|1|000002353|0|false||false|
000001137|2|000001366|0|false||false|
000001137|3|000001375|0|false||false|
000001138|1|000001951|0|false||false|
000001139|1|000002640|0|false||false|
000001139|2|000001951|0|false||false|
000001140|1|000001338|0|false||false|
000001140|2|000002596|0|false||false|
000001140|3|000001951|0|false||false|
000001141|1|000001338|0|false||false|
000001141|2|000002595|0|false||false|
000001141|3|000001951|0|false||false|
000001142|1|000001358|0|false||false|
000001143|1|000001350|0|false||false|
000001143|2|000001372|0|false||false|
000001144|1|000001338|0|false|Riders|false|
000001144|2|000001358|0|false|Riders|false|
000001144|3|000001377|0|false|Hellflayer|false|
000001144|4|000003345|0|false|Steeds of Slaanesh|false|
000001145|1|000002598|0|false||false|
000001145|2|000001358|0|false||false|
000001146|1|000001338|0|false|Chariot Riders|false|
000001146|2|000001358|0|false|Chariot Riders|false|
000001146|3|000003346|0|false|Steeds of Slaanesh|false|
000001147|1|000001338|0|false|Chariot Riders|false|
000001147|2|000001358|0|false|Chariot Riders|false|
000001147|3|000003344|0|false|Steeds of Slaanesh|false|
000001148|1|000001346|0|false||false|
000001149|1|000001347|10|false||false|
000001149|2|000001354|0|false||false|
000001149|3|000001357|0/+15|false||false|
000001150|1|000001348|0|false||false|
000001151|1|000001335|0|false||false|
000001151|2|000001339|0|false||false|
000001151|3|000001355|0|false||false|
000001151|4|000001373|0|false||false|
000001151|5|000001374|0|false||false|
000001153|1|000001397|0|false||false|
000001153|2|000000122|15|false||false|
000001153|3|000000123|15|false||false|
000001153|4|000000125|5|false||false|
000001153|5|000001418|20|false||false|
000001153|6|000000131|20|false||false|
000001153|7|000001424|25|false||false|
000001153|8|000001431|15|false||false|
000001153|9|000000151|0|false||false|
000001154|1|000000125|5|false||false|
000001154|2|000001423|0|false||false|
000001154|3|000000151|0|false||false|
000001156|1|000000122|0|false||false|
000001156|2|000000125|5|false||false|
000001156|3|000000137|15|false||false|
000001156|4|000000151|5|false||false|
000001156|5|000000157|30|false||false|
000001156|6|000000158|20|false||false|
000001156|7|000000160|0|false||false|
000001157|1|000001413|0|false||false|
000001157|2|000000125|5|false||false|
000001157|3|000000160|0|false||false|
000001157|4|000000151|3|false||false|
000001158|1|000000125|5|false||false|
000001158|2|000000137|25|false||false|
000001158|3|000001434|0|false||false|
000001158|4|000000151|3|false||false|
000001159|1|000000125|5|false||false|
000001159|2|000001436|0|false||false|
000001159|3|000000151|5|false||false|
000001159|4|000000161|20|false||false|
000001159|5|000003174|0|false||false|
000001160|1|000000122|15|false||false|
000001160|2|000003177|0|false||false|
000001160|3|000000125|5|false||false|
000001160|4|000000131|20|false||false|
000001160|5|000000151|5|false||false|
000001161|1|000000122|15|false||false|
000001161|2|000000125|5|false||false|
000001161|3|000000131|20|false||false|
000001161|4|000000151|5|false||false|
000001161|5|000001427|0|false||false|
000001162|1|000000122|15|false||false|
000001162|2|000000125|5|false||false|
000001162|3|000000131|20|false||false|
000001162|4|000001432|0|false||false|
000001162|5|000000151|5|false||false|
000001163|1|000000122|15|false||false|
000001163|2|000000123|15|false||false|
000001163|3|000001422|10|false||false|
000001163|4|000000137|25|false||false|
000001163|5|000001435|0|false||false|
000001163|6|000000151|5|false||false|
000001163|7|000000157|0|false||false|
000001163|8|000000158|0|false||false|
000001163|9|000001462|0|false||false|
000001164|1|000001405|0|false||false|
000001164|2|000000122|15|false||false|
000001164|3|000000123|15|false||false|
000001164|4|000000131|20|false||false|
000001164|5|000000137|25|false||false|
000001164|6|000000151|5|false||false|
000001164|7|000001462|0|false||false|
000001165|1|000003182|0|false||false|
000001165|2|000000122|15|false||false|
000001165|3|000000123|15|false||false|
000001165|4|000000131|20|false||false|
000001165|5|000000137|25|false||false|
000001165|6|000000151|5|false||false|
000001165|7|000001462|0|false||false|
000001166|1|000000112|0|false||false|
000001166|2|000001407|0|false||false|
000001166|3|000000122|15|false||false|
000001166|4|000000123|15|false||false|
000001166|5|000001422|10|false||false|
000001166|6|000000137|25|false||false|
000001166|7|000001435|0|false||false|
000001166|8|000000151|5|false||false|
000001166|9|000000157|0|false||false|
000001166|10|000000158|10|false||false|
000001166|11|000001462|0|false||false|
000001167|1|000000122|15|false||false|
000001167|2|000000123|15|false||false|
000001167|3|000001422|10|false||false|
000001167|4|000000137|25|false||false|
000001167|5|000001435|0|false||false|
000001167|6|000000151|5|false||false|
000001167|7|000003183|0|false||false|
000001167|8|000000157|0|false||false|
000001167|9|000000158|10|false||false|
000001167|10|000001462|0|false||false|
000001168|1|000000123|0|false||false|
000001168|2|000000131|0|false||false|
000001168|3|000001440|0|false||false|
000001168|4|000001441|0|false||false|
000001168|5|000001462|0|false||false|
000001169|1|000000095|0|false||false|
000001169|2|000001406|0|false||false|
000001169|3|000000124|0|false||false|
000001169|4|000000136|0|false||false|
000001169|5|000000137|5|false||false|
000001169|6|000000155|10|false||false|
000001169|7|000000157|10|false||false|
000001169|8|000000160|20|false||false|
000001172|1|000000095|0|false||false|
000001172|2|000001406|0|false||false|
000001172|3|000000123|5|false||false|
000001172|4|000000124|0|false||false|
000001172|5|000000137|5|false||false|
000001172|6|000000151|0|false||false|
000001172|7|000000160|20|false||false|
000001172|8|000000175|0|false||false|
000001173|1|000003173|5|false||false|
000001173|2|000001397|5|false||false|
000001173|3|000000110|25|false||false|
000001173|4|000001410|5|false||false|
000001173|5|000000123|5|false||false|
000001173|6|000000124|0|false||false|
000001173|7|000000128|10|false||false|
000001173|8|000000137|10|false||false|
000001173|9|000000151|0|false||false|
000001173|10|000000155|15|false||false|
000001173|11|000000157|15|false||false|
000001173|12|000000160|25|false||false|
000001173|13|000003174|15|false||false|
000001173|14|000002423|5|false||false|
000001173|15|000000175|0|false||false|
000001174|1|000001389|20|false||false|
000001174|2|000001391|0|false||false|
000001174|3|000001392|0|false||false|
000001174|4|000003171|20|false||false|
000001174|5|000001414|10|false||false|
000001174|6|000000157|0|false||false|
000001174|7|000000158|0|false||false|
000001174|8|000003172|10|false||false|
000001175|1|000001401|20|false||false|
000001175|2|000001409|0|false||false|
000001175|3|000000123|0|false||false|
000001175|4|000000125|5|false||false|
000001175|5|000000135|0|false||false|
000001175|6|000001443|10|false||false|
000001175|7|000003175|0|false||false|
000001175|8|000001472|0|false||false|
000001175|9|000001473|0|false||false|
000001176|1|000000095|0|false||false|
000001176|2|000001444|0|false||false|
000001177|1|000000122|0|false||false|
000001177|2|000000125|5|false||false|
000001177|3|000003176|0|false||false|
000001177|4|000000131|0|false||false|
000001177|5|000000137|10|false||false|
000001178|1|000000160|0|false||false|
000001178|2|000001454|0|false||false|
000001179|1|000000157|0|false||false|
000001179|2|000001450|0|false||false|
000001179|3|000000160|10|false||false|
000001179|4|000000161|20|false||false|
000001179|5|000000163|0|false||false|
000001179|6|000001453|0|false||false|
000001181|1|000001434|30|false||false|
000001181|2|000000155|0|false||false|
000001181|3|000001449|0|false||false|
000001181|4|000001450|0|false||false|
000001181|5|000000160|10|false||false|
000001182|1|000001408|0|false||false|
000001182|2|000001451|0|false||false|
000001183|1|000001415|0|false||false|
000001183|2|000001445|0|false||false|
000001183|3|000001447|0|false||false|
000001183|4|000000157|0|false||false|
000001183|5|000000131|0|false||false|
000001184|1|000001415|0|false||false|
000001184|2|000000157|0|false||false|
000001185|1|000001415|0|false||false|
000001185|2|000000157|0|false||false|
000001185|3|000000160|0|false||false|
000001186|1|000000151|0|false||false|
000001186|2|000000125|5|false||false|
000001187|1|000000125|5|false||false|
000001187|2|000001416|0|false||false|
000001187|3|000000151|5|false||false|
000001188|1|000000125|5|false||false|
000001188|2|000001439|0|false||false|
000001188|3|000000151|5|false||false|
000001189|1|000000100|0|false||false|
000001189|2|000003179|0|false||false|
000001189|3|000001422|35|false||false|
000001189|4|000001434|0|false||false|
000001189|5|000001436|35|false||false|
000001190|1|000003166|0|false||false|
000001190|2|000003167|10|false||false|
000001191|1|000001390|0|false||false|
000001193|1|000001402|0|false||false|
000001193|2|000001403|10|false||false|
000001196|1|000000301|0|false||false|
000001196|2|000003561|5|false||false|
000001196|3|000003554|20|false||false|
000001196|4|000003542|5|false||false|
000001196|5|000001484|0|false||false|
000001197|1|000003187|0|false||false|
000001197|2|000003567|0|false||false|
000001197|3|000003188|0|false||false|
000001197|4|000003189|0|false||false|
000001197|5|000003560|0|false||false|
000001198|1|000003250|5|false||false|
000001198|2|000003251|25|false||false|
000001198|3|000003249|0|false||false|
000001198|4|000001094|5|false||false|
000001199|1|000003252|15|false||false|
000001199|2|000003253|0|false||false|
000001199|3|000001157|5|false||false|
000001199|4|000001147|5|false||false|
000001200|1|000001419|0|false||false|
000001200|2|000001457|0|false||false|
000001201|1|000001393|0|false||false|
000001201|2|000001466|0|false||false|
000001202|1|000000098|0|false||false|
000001202|2|000001428|0|false||false|
000001202|3|000001471|0|false||false|
000001202|4|000000117|0|false||false|
000001202|5|000000129|0|false||false|
000001203|1|000001442|0|false||false|
000001203|2|000001468|0|false||false|
000001203|3|000000117|0|false||false|
000001203|4|000000129|0|false||false|
000001204|1|000000098|0|false||false|
000001204|2|000001458|0|false||false|
000001204|3|000000117|0|false||false|
000001204|4|000000129|0|false||false|
000001205|1|000001456|0|false||false|
000001205|2|000003170|0|false||false|
000001206|1|000000096|0|false||false|
000001206|2|000001461|0|false||false|
000001206|3|000000183|0|false||false|
000001207|1|000000098|0|false||false|
000001207|2|000001475|0|false||false|
000001207|3|000000117|0|false||false|
000001207|4|000000129|0|false||false|
000001208|1|000001470|0|false||false|
000001209|1|000000095|0|false||false|
000001209|2|000000123|0|false||false|
000001209|3|000000175|0|false||false|
000001210|1|000000098|0|false||false|
000001210|2|000001446|0|false||false|
000001210|3|000001483|0|false||false|
000001210|4|000000117|0|false||false|
000001210|5|000000129|0|false||false|
000001211|1|000001430|0|false||false|
000001211|2|000001455|0|false||false|
000001211|3|000000117|0|false||false|
000001211|4|000000129|0|false||false|
000001212|1|000000098|0|false||false|
000001212|2|000001425|0|false||false|
000001212|3|000001478|0|false||false|
000001212|4|000000117|0|false||false|
000001212|5|000000129|0|false||false|
000001213|1|000001400|0|false||false|
000001213|2|000001467|0|false||false|
000001213|3|000000117|0|false||false|
000001213|4|000000129|0|false||false|
000001214|1|000003060|0|false||false|
000001214|2|000001464|0|false||false|
000001215|1|000000105|0|false||false|
000001215|2|000001460|0|false||false|
000001215|3|000001480|0|false||false|
000001215|4|000000117|0|false||false|
000001215|5|000000129|0|false||false|
000001216|1|000001396|0|false||false|
000001216|2|000001404|0|false||false|
000001216|3|000001463|0|false||false|
000001217|1|000001395|0|false||false|
000001217|2|000000181|0|false||false|
000001217|3|000000117|0|false||false|
000001217|4|000000129|0|false||false|
000001218|1|000000098|0|false||false|
000001218|2|000000179|0|false||false|
000001218|3|000000117|0|false||false|
000001218|4|000000129|0|false||false|
000001219|1|000001420|0|false||false|
000001219|2|000001474|0|false||false|
000001219|3|000000117|0|false||false|
000001219|4|000000129|0|false||false|
000001220|1|000001433|0|false||false|
000001220|2|000001469|0|false||false|
000001220|3|000000117|0|false||false|
000001220|4|000000129|0|false||false|
000001221|1|000000098|0|false||false|
000001221|2|000001482|0|false||false|
000001221|3|000000117|0|false||false|
000001221|4|000000129|0|false||false|
000001222|1|000000115|0|false||false|
000001222|2|000001426|0|false||false|
000001222|3|000001476|0|false||false|
000001222|4|000000189|0|false||false|
000001223|1|000000107|0|false||false|
000001223|2|000001481|0|false||false|
000001223|3|000000117|0|false||false|
000001223|4|000000129|0|false||false|
000001224|1|000003248|0|false||false|
000001224|2|000001487|0|false||false|
000001225|1|000001489|0|false||false|
000001225|2|000001488|0|false||false|
000001226|1|000000124|0|false||false|
000001226|2|000000151|0|false||false|
000001226|3|000000175|0|false||false|
000001237|1|000000827|0|false||false|
000001237|2|000000831|5|false||false|
000001237|3|000000850|0|false||false|
000001249|1|000000812|2|false||true|
000001249|1|000001185|0|false||false|
000001249|2|000000842|0|false||false|
000001249|2|000000876|0|false||true|
000001249|3|000000842|0|false||true|
000001249|3|000001781|0|false||false|
000001249|4|000000854|5|false||true|
000001249|4|000000840|0|false||false|
000001249|5|000000880|10|false||true|
000001249|5|000001249|0|false||false|
000001249|6|000000883|5|false||true|
000001249|7|000000884|5|false||true|
000001249|8|000001249|0|false||true|
000001249|9|000001284|5|false||true|
000001250|1|000001515|0|false||false|
000001252|1|000001185|0|false||false|
000001252|2|000001781|0|false||false|
000001252|3|000000822|5|false||false|
000001252|4|000000829|5|false||false|
000001252|5|000000858|0|false||false|
000001252|6|000001249|0|false||false|
000001253|1|000001781|0|false||false|
000001253|1|000000808|10|false||true|
000001253|2|000000840|0|false||false|
000001253|2|000000812|2|false||true|
000001253|3|000000876|0|false||true|
000001253|3|000001185|0|false||false|
000001253|4|000001249|0|false||false|
000001253|4|000000822|5|false||true|
000001253|5|000000825|5|false||true|
000001253|5|000000858|0|false||false|
000001253|6|000000827|10|false||true|
000001253|6|000000838|0|false||false|
000001253|7|000000829|5|false||true|
000001253|8|000000839|15|false||true|
000001253|9|000000842|0|false||true|
000001253|10|000000845|10|false||true|
000001253|11|000000846|15|false||true|
000001253|12|000000847|10|false||true|
000001253|13|000000853|10|false||true|
000001253|14|000000854|5|false||true|
000001253|15|000000880|10|false||true|
000001253|16|000000883|5|false||true|
000001253|17|000000884|5|false||true|
000001253|18|000000859|0|false||true|
000001253|19|000001249|0|false||true|
000001253|20|000001284|5|false||true|
000001254|1|000000876|0|false||true|
000001254|1|000001185|0|false||false|
000001254|2|000000842|0|false||false|
000001254|2|000000880|10|false||true|
000001254|3|000001781|0|false||false|
000001254|3|000000883|5|false||true|
000001254|4|000000840|0|false||false|
000001254|4|000000884|5|false||true|
000001254|5|000000858|0|false||false|
000001254|5|000001249|0|false||true|
000001254|6|000001514|0|false||false|
000001254|6|000001284|5|false||true|
000001254|7|000000824|0|false||false|
000001255|1|000003329|0|false||false|
000001256|1|000001781|0|false||false|
000001256|1|000000808|10|false||true|
000001256|2|000000840|0|false||false|
000001256|2|000000822|5|false||true|
000001256|3|000000825|5|false||true|
000001256|3|000000824|0|false||false|
000001256|4|000000827|10|false||true|
000001256|5|000000829|5|false||true|
000001256|6|000000839|15|false||true|
000001256|7|000000845|10|false||true|
000001256|8|000000846|15|false||true|
000001256|9|000000847|10|false||true|
000001256|10|000000853|10|false||true|
000001256|11|000000859|0|false||true|
000001257|1|000000808|10|false||true|
000001257|1|000001781|0|false||false|
000001257|2|000000812|2|false||true|
000001257|2|000000840|0|false||false|
000001257|3|000000876|0|false||true|
000001257|3|000000824|0|false||false|
000001257|4|000000822|5|false||true|
000001257|5|000000825|5|false||true|
000001257|6|000000827|10|false||true|
000001257|7|000000829|5|false||true|
000001257|8|000000839|15|false||true|
000001257|9|000000842|0|false||true|
000001257|10|000000845|10|false||true|
000001257|11|000000846|15|false||true|
000001257|12|000000847|10|false||true|
000001257|13|000000853|10|false||true|
000001257|14|000000854|5|false||true|
000001257|15|000000880|10|false||true|
000001257|16|000000883|5|false||true|
000001257|17|000000884|5|false||true|
000001257|18|000000859|0|false||true|
000001257|19|000001249|0|false||true|
000001257|20|000001284|5|false||true|
000001258|1|000001185|0|false||false|
000001258|1|000000812|2|false||true|
000001258|2|000000842|0|false||false|
000001258|2|000000876|0|false||true|
000001258|3|000001781|0|false||false|
000001258|3|000000842|0|false||true|
000001258|4|000000854|5|false||true|
000001258|4|000000840|0|false||false|
000001258|5|000000880|10|false||true|
000001258|5|000000858|0|false||false|
000001258|6|000000883|5|false||true|
000001258|6|000001249|0|false||false|
000001258|7|000000884|5|false||true|
000001258|7|000000824|0|false||false|
000001258|8|000001249|0|false||true|
000001258|9|000001284|5|false||true|
000001259|1|000000812|2|false||true|
000001259|1|000001185|0|false||false|
000001259|2|000000876|0|false||true|
000001259|2|000000842|0|false||false|
000001259|3|000001781|0|false||false|
000001259|3|000000822|5|false||true|
000001259|4|000000813|2|false||false|
000001259|4|000000825|5|false||true|
000001259|5|000000842|0|false||true|
000001259|5|000000840|0|false||false|
000001259|6|000000845|10|false||true|
000001259|6|000000858|0|false||false|
000001259|7|000000853|10|false||true|
000001259|7|000001249|0|false||false|
000001259|8|000003328|5|false||false|
000001259|8|000000854|5|false||true|
000001259|9|000000880|10|false||true|
000001259|9|000000824|0|false||false|
000001259|10|000000883|5|false||true|
000001259|10|000000838|0|false||false|
000001259|11|000000884|5|false||true|
000001259|12|000000859|2|false||true|
000001259|13|000001249|0|false||true|
000001259|14|000001284|5|false||true|
000001260|1|000001520|0|false||false|
000001260|2|000001528|0|false||false|
000001260|3|000001516|0|false||false|
000001260|4|000000824|0|false||false|
000001261|1|000001522|10|false||false|
000001261|2|000001521|0|false||false|
000001261|3|000000824|0|false||false|
000001262|1|000001523|0|false||false|
000001263|1|000001184|0|false||false|
000001263|1|000000808|5|false||true|
000001263|2|000000827|5|false||true|
000001263|2|000000829|0|false||false|
000001263|3|000000829|0|false||true|
000001263|3|000000840|0|false||false|
000001263|4|000000839|10|false||true|
000001263|4|000001499|0|false||false|
000001263|5|000000846|10|false||true|
000001263|6|000000847|5|false||true|
000001264|1|000000827|10|false||false|
000001264|1|s00002381|5|false||true|
000001264|2|s00002382|5|false||true|
000001264|2|000000828|10|false||false|
000001264|3|000000841|0|false||false|
000001264|3|000000829|5|false||true|
000001264|4|000000848|0|false||false|
000001264|4|000000835|5|false||true|
000001264|5|000000860|3|false||true|
000001264|6|s00002383|5|false||true|
000001265|1|s00002381|5|false||true|
000001265|1|000000814|0|false||false|
000001265|2|000000827|0|false||false|
000001265|2|s00002382|5|false||true|
000001265|3|000000829|5|false||true|
000001265|3|000000828|0|false||false|
000001265|4|000000837|0|false||false|
000001265|4|000000835|5|false||true|
000001265|5|000000844|0|false||false|
000001265|5|000000860|3|false||true|
000001265|6|000000849|10|false||false|
000001265|6|s00002383|5|false||true|
000001266|1|000000808|0|false||false|
000001266|2|000000828|0|false||false|
000001266|3|000000835|5|false||false|
000001266|4|000000839|0|false||false|
000001266|5|000000846|0|false||false|
000001266|6|000000848|0|false||false|
000001266|7|000000885|2|false||false|
000001267|1|000000808|0|false||false|
000001267|2|000000828|0|false||false|
000001267|3|000000835|5|false||false|
000001267|4|000000839|0|false||false|
000001267|5|000000846|0|false||false|
000001267|6|000000848|0|false||false|
000001267|7|000000852|0|false||false|
000001267|8|000000885|2|false||false|
000001268|1|000000808|0|false||false|
000001268|2|000000827|0|false||false|
000001268|3|000000829|5|false||false|
000001268|4|000000835|5|false||false|
000001268|5|000000860|3|false||false|
000001270|1|000000827|15|false||false|
000001270|2|000000831|0|false||false|
000001270|3|000000839|15|false||false|
000001270|4|000000848|0|false||false|
000001270|5|000000850|0|false||false|
000001271|1|000000811|5|false||false|
000001271|1|s00002381|5|false||true|
000001271|2|s00002382|5|false||true|
000001271|2|000000816|5|false||false|
000001271|3|000000829|5|false||true|
000001271|3|000000819|0|false||false|
000001271|4|000000835|5|false||true|
000001271|4|000000820|0|false||false|
000001271|5|000000821|15|false||false|
000001271|5|000000860|3|false||true|
000001271|6|000000827|15|false||false|
000001271|6|s00002383|5|false||true|
000001271|7|000000828|15|false||false|
000001271|8|000000839|20|false||false|
000001271|9|000000849|25|false||false|
000001271|10|000000852|20|false||false|
000001271|11|000000855|20|false||false|
000001271|12|000000869|0|false||false|
000001273|1|000000818|0|false||false|
000001273|1|s00002381|5|false||true|
000001273|2|s00002382|5|false||true|
000001273|2|000000827|0|false||false|
000001273|3|000000828|0|false||false|
000001273|3|000000829|5|false||true|
000001273|4|000000835|5|false||true|
000001273|5|000000860|3|false||true|
000001273|6|s00002383|5|false||true|
000001274|1|000000914|0|false||false|
000001275|1|000000900|0|false||false|
000001275|2|000000827|0|false||false|
000001275|3|000000828|0|false||false|
000001275|4|000000829|5|false||false|
000001275|5|000000860|5|false||false|
000001276|1|000000827|0|false||false|
000001276|1|s00002381|5|false||true|
000001276|2|s00002382|5|false||true|
000001276|2|000000828|0|false||false|
000001276|3|000000829|5|false||true|
000001276|3|000000872|0|false||false|
000001276|4|000000835|5|false||true|
000001276|5|000000860|3|false||true|
000001276|6|s00002383|5|false||true|
000001277|1|s00002381|5|false||true|
000001277|1|000000827|0|false||false|
000001277|2|000000828|0|false||false|
000001277|2|s00002382|5|false||true|
000001277|3|000000836|0|false||false|
000001277|3|000000829|5|false||true|
000001277|4|000000835|5|false||true|
000001277|5|000000860|3|false||true|
000001277|6|s00002383|5|false||true|
000001278|1|000000893|0|false||false|
000001278|2|000000829|5|false||false|
000001278|3|000000835|5|false||false|
000001278|4|000000860|5|false||false|
000001280|1|000000908|0|false||false|
000001280|2|000000840|0|false||false|
000001280|3|000000824|0|false||false|
000001281|1|000000903|0|false||false|
000001282|1|000000902|0|false||false|
000001283|1|000000808|0|false||false|
000001283|2|000000811|0|false||false|
000001283|3|000000827|0|false||false|
000001283|4|000000829|5|false||false|
000001283|5|000000835|5|false||false|
000001283|6|000000839|5|false||false|
000001283|7|000000860|5|false||false|
000001284|1|000000929|0|false||false|
000001284|2|000000873|0|false||false|
000001285|1|000000808|0|false||false|
000001285|2|000000816|0|false||false|
000001285|3|000000827|0|false||false|
000001285|4|000000829|5|false||false|
000001285|5|000000835|5|false||false|
000001285|6|000000839|5|false||false|
000001285|7|000000860|5|false||false|
000001286|1|000000808|0|false||false|
000001286|2|000000810|0|false||false|
000001286|3|000000816|0|false||false|
