datasheet_id|stratagem_id|
000001295|000003829003|
000001295|000007496003|
000001295|000003831003|
000001295|000003827005|
000001295|000003827009|
000001295|000003831007|
000001295|000003829002|
000001295|000003829006|
000001295|000003827004|
000001295|000003826004|
000001295|000003828003|
000001295|000003826005|
000001295|000003278002|
000001295|000003829007|
000001295|000003831002|
000001295|000003279003|
000001295|000003828009|
000001295|000003828007|
000001295|000003826009|
000001295|000003830002|
000001295|000003276002|
000001295|000003279002|
000001297|000003279002|
000001297|000003827005|
000001297|000003826009|
000001297|000003829006|
000001297|000007496003|
000001297|000003829007|
000001297|000003831009|
000001297|000003827009|
000001297|000003828003|
000001297|000003276002|
000001297|000003826004|
000001297|000003278002|
000001297|000003828009|
000001297|000003826005|
000001297|000003279003|
000001297|000003830002|
000001297|000007492005|
000001297|000003829003|
000001297|000003831002|
000001297|000003831007|
000001297|000003828007|
000001297|000003298007|
000001297|000003829002|
000001297|000003831003|
000001297|000003827004|
000001298|000003829006|
000001298|000003829003|
000001298|000003298007|
000001298|000003831009|
000001298|000003831002|
000001298|000003829007|
000001298|000007496003|
000001298|000003830002|
000001298|000003827005|
000001298|000003829002|
000001298|000003831007|
000001298|000007492005|
000001298|000003278002|
000001298|000003827004|
000001298|000003826005|
000001298|000003279003|
000001298|000003826004|
000001298|000003828009|
000001298|000003828003|
000001298|000003276002|
000001298|000003831003|
000001298|000003828007|
000001298|000003827009|
000001298|000003826009|
000001298|000003279002|
000001299|000003298007|
000001299|000007496002|
000001299|000003826009|
000001299|000003830002|
000001299|000003827009|
000001299|000003827008|
000001299|000002235017|
000001299|000003829003|
000001299|000003827004|
000001299|000003829005|
000001299|000007496005|
000001299|000003831009|
000001299|000003828007|
000001299|000003830005|
000001299|000003831002|
000001299|000003831004|
000001299|000003827005|
000001299|000003827003|
000001299|000003828009|
000001299|000003828008|
000001299|000003826002|
000001299|000007496003|
000001299|000003829006|
000001299|000003828003|
000001299|000003830003|
000001299|000003826005|
000001299|000003298004|
000001299|000003829002|
000001299|000003828004|
000001299|000007492002|
000001299|000003298003|
000001299|000007492005|
000001299|000003831007|
000001299|000003831003|
000001299|000003830008|
000001300|000003829003|
000001300|000003829006|
000001300|000003827004|
000001300|000003826005|
000001300|000003828003|
000001300|000007496003|
000001300|000003828009|
000001300|000007492005|
000001300|000003831007|
000001300|000003829002|
000001300|000003827005|
000001300|000003831009|
000001300|000003831003|
000001300|000003830002|
000001300|000003298007|
000001300|000003827009|
000001300|000003826009|
000001300|000003828007|
000001300|000003831002|
000001300|000004976002|
000001301|000003828007|
000001301|000003829002|
000001301|000003828003|
000001301|000003829006|
000001301|000004976002|
000001301|000007496003|
000001301|000003831009|
000001301|000003298007|
000001301|000003827005|
000001301|000003827009|
000001301|000003826005|
000001301|000003829003|
000001301|000003827004|
000001301|000003830002|
000001301|000003828009|
000001301|000003831002|
000001301|000003826009|
000001301|000007492005|
000001301|000003831003|
000001301|000003831007|
000001302|000007496003|
000001302|000007492005|
000001302|000003831009|
000001302|000004976002|
000001302|000003829003|
000001302|000003831002|
000001302|000003828009|
000001302|000003826009|
000001302|000003827009|
000001302|000003828007|
000001302|000003827004|
000001302|000003826005|
000001302|000003827005|
000001302|000003831007|
000001302|000003298007|
000001302|000003829002|
000001302|000003829006|
000001302|000003830002|
000001302|000003831003|
000001302|000003828003|
000001303|000003831007|
000001303|000003829006|
000001303|000003827009|
000001303|000003831009|
000001303|000003298007|
000001303|000007492005|
000001303|000003831003|
000001303|000007496003|
000001303|000003827005|
000001303|000003829002|
000001303|000003831002|
000001303|000003828009|
000001303|000003830002|
000001303|000003829003|
000001303|000003826005|
000001303|000003826009|
000001303|000003828003|
000001303|000003827004|
000001303|000003828007|
000001303|000004976002|
000001304|000003827005|
000001304|000003827004|
000001304|000003831009|
000001304|000003828007|
000001304|000003828009|
000001304|000007492005|
000001304|000003829006|
000001304|000004976002|
000001304|000003298007|
000001304|000003829003|
000001304|000003830002|
000001304|000003829002|
000001304|000007496003|
000001304|000003831007|
000001304|000003828003|
000001304|000003826005|
000001304|000003831002|
000001304|000003827009|
000001304|000003831003|
000001304|000003826009|
000001305|000003831002|
000001305|000003829002|
000001305|000003831009|
000001305|000003829003|
000001305|000003831007|
000001305|000003831003|
000001305|000007496003|
000001305|000004976002|
000001305|000003827004|
000001305|000003298007|
000001305|000003827009|
000001305|000003828007|
000001305|000003827005|
000001305|000003829006|
000001305|000007492005|
000001305|000003826005|
000001305|000003828003|
000001305|000003830002|
000001305|000003828009|
000001305|000003826009|
000001306|000003831007|
000001306|000003831009|
000001306|000003829003|
000001306|000003298007|
000001306|000003829002|
000001306|000003827009|
000001306|000003830002|
000001306|000003826005|
000001306|000003827005|
000001306|000007496003|
000001306|000003827004|
000001306|000003829007|
000001306|000003828007|
000001306|000003831002|
000001306|000003829006|
000001306|000003828009|
000001306|000003831003|
000001306|000007492005|
000001306|000004976002|
000001306|000003828003|
000001306|000003826009|
000001307|000003831007|
000001307|000003827004|
000001307|000007496003|
000001307|000004976002|
000001307|000003298007|
000001307|000003828003|
000001307|000003827005|
000001307|000003831002|
000001307|000003831009|
000001307|000003828007|
000001307|000003829002|
000001307|000003831003|
000001307|000003828009|
000001307|000003829006|
000001307|000003826009|
000001307|000003830002|
000001307|000003829003|
000001307|000003827009|
000001307|000003826005|
000001307|000007492005|
000001308|000003831007|
000001308|000003828003|
000001308|000007496003|
000001308|000003831003|
000001308|000003830002|
000001308|000003831009|
000001308|000003827004|
000001308|000003828009|
000001308|000003827009|
000001308|000003827005|
000001308|000003298007|
000001308|000003829002|
000001308|000003828007|
000001308|000003826005|
000001308|000003829003|
000001308|000003826009|
000001308|000007492005|
000001308|000003829006|
000001308|000003831002|
000001309|000003827009|
000001309|000003831002|
000001309|000003829003|
000001309|000003831003|
000001309|000003827005|
000001309|000003828007|
000001309|000007496003|
000001309|000003298007|
000001309|000003826005|
000001309|000003826009|
000001309|000003831009|
000001309|000004976002|
000001309|000003827004|
000001309|000003829002|
000001309|000003830002|
000001309|000003828009|
000001309|000003829006|
000001309|000003828003|
000001309|000007492005|
000001309|000003831007|
000001310|000003827005|
000001310|000003829003|
000001310|000003828009|
000001310|000003828007|
000001310|000003831009|
000001310|000003826009|
000001310|000003829002|
000001310|000003831003|
000001310|000003827009|
000001310|000007492005|
000001310|000003831002|
000001310|000003831007|
000001310|000003828003|
000001310|000003826005|
000001310|000003298007|
000001310|000003827004|
000001310|000003830002|
000001310|000007496003|
000001311|000003827004|
000001311|000007492005|
000001311|000003298007|
000001311|000003831007|
000001311|000003829007|
000001311|000003831002|
000001311|000003831003|
000001311|000003828003|
000001311|000003829003|
000001311|000003827009|
000001311|000003826005|
000001311|000003827005|
000001311|000003829006|
000001311|000003830002|
000001311|000003831009|
000001311|000003828007|
000001311|000003826009|
000001311|000003828009|
000001311|000003829002|
000001311|000007496003|
000001312|000003827004|
000001312|000007492005|
000001312|000003827009|
000001312|000003829006|
000001312|000004976002|
000001312|000003828007|
000001312|000003829007|
000001312|000003828009|
000001312|000003831003|
000001312|000003827005|
000001312|000003831007|
000001312|000003831002|
000001312|000003829003|
000001312|000003298007|
000001312|000003828003|
000001312|000003826009|
000001312|000007496003|
000001312|000003829002|
000001312|000003831009|
000001312|000003826005|
000001312|000003830002|
000001313|000003831007|
000001313|000004976002|
000001313|000003827005|
000001313|000003831002|
000001313|000003831003|
000001313|000003829006|
000001313|000003828009|
000001313|000003827004|
000001313|000003829002|
000001313|000003831009|
000001313|000003826009|
000001313|000003828003|
000001313|000003829007|
000001313|000003298007|
000001313|000007496003|
000001313|000003830002|
000001313|000007492005|
000001313|000003828007|
000001313|000003827009|
000001313|000003826005|
000001313|000003829003|
000001314|000003830002|
000001314|000007496003|
000001314|000003831002|
000001314|000003828003|
000001314|000003828007|
000001314|000003298007|
000001314|000007492005|
000001314|000003827009|
000001314|000003828009|
000001314|000003831009|
000001314|000003827004|
000001314|000003829007|
000001314|000003826009|
000001314|000003829002|
000001314|000003827005|
000001314|000003826005|
000001314|000003831007|
000001314|000003829003|
000001314|000004976002|
000001314|000003831003|
000001314|000003829006|
000001315|000003829007|
000001315|000003826005|
000001315|000003829006|
000001315|000003830002|
000001315|000003829002|
000001315|000003827009|
000001315|000003827004|
000001315|000003826009|
000001315|000007492005|
000001315|000003827005|
000001315|000004976002|
000001315|000003831003|
000001315|000003829003|
000001315|000003831007|
000001315|000003828003|
000001315|000003828009|
000001315|000003298007|
000001315|000003831009|
000001315|000007496003|
000001315|000003828007|
000001315|000003831002|
000001316|000003827005|
000001316|000003829007|
000001316|000003831003|
000001316|000003828009|
000001316|000003828007|
000001316|000003826005|
000001316|000003829002|
000001316|000003827004|
000001316|000003829003|
000001316|000003826009|
000001316|000004976002|
000001316|000003827009|
000001316|000003829006|
000001316|000003831002|
000001316|000003828003|
000001316|000007496003|
000001316|000003831007|
000001316|000003298007|
000001316|000007492005|
000001316|000003831009|
000001316|000003830002|
000001317|000003829006|
000001317|000003828009|
000001317|000007492005|
000001317|000003831007|
000001317|000003828003|
000001317|000003827009|
000001317|000003831003|
000001317|000003828007|
000001317|000003831002|
000001317|000003829003|
000001317|000003827005|
000001317|000007496003|
000001317|000003298007|
000001317|000003827004|
000001317|000003830002|
000001317|000003829002|
000001317|000003826005|
000001317|000003826009|
000001317|000003831009|
000001318|000003828003|
000001318|000003831002|
000001318|000003298007|
000001318|000003831003|
000001318|000003826009|
000001318|000003829006|
000001318|000003831009|
000001318|000003829002|
000001318|000003830002|
000001318|000007492005|
000001318|000003828009|
000001318|000003831007|
000001318|000003827009|
000001318|000007496003|
000001318|000003827005|
000001318|000003828007|
000001318|000003826005|
000001318|000003829003|
000001318|000003827004|
000001319|000003826009|
000001319|000003829006|
000001319|000003831002|
000001319|000003828007|
000001319|000003831007|
000001319|000007496003|
000001319|000003827009|
000001319|000003831003|
000001319|000003828003|
000001319|000003826005|
000001319|000003827004|
000001319|000003827005|
000001319|000003829002|
000001319|000003830002|
000001319|000003829003|
000001319|000003831009|
000001319|000003298007|
000001319|000007492005|
000001319|000003828009|
000001320|000003827009|
000001320|000003831002|
000001320|000003831003|
000001320|000003826009|
000001320|000003831007|
000001320|000003829003|
000001320|000003298007|
000001320|000003826005|
000001320|000003831009|
000001320|000003829002|
000001320|000003830002|
000001320|000003827004|
000001320|000003828003|
000001320|000007492005|
000001320|000007496003|
000001320|000003828007|
000001320|000003827005|
000001320|000003829006|
000001320|000003828009|
000001321|000003826005|
000001321|000007496003|
000001321|000003831009|
000001321|000003831003|
000001321|000003830002|
000001321|000003826009|
000001321|000007492005|
000001321|000003828009|
000001321|000003828003|
000001321|000003827005|
000001321|000003828007|
000001321|000003831007|
000001321|000003829002|
000001321|000003829007|
000001321|000003829003|
000001321|000003827004|
000001321|000003831002|
000001321|000003829006|
000001321|000003827009|
000001321|000003298007|
000001322|000003828003|
000001322|000003827004|
000001322|000003829003|
000001322|000003829006|
000001322|000003828009|
000001322|000003830002|
000001322|000003829007|
000001322|000007492005|
000001322|000003826005|
000001322|000003831009|
000001322|000003826009|
000001322|000003827005|
000001322|000003827009|
000001322|000003828007|
000001322|000003831007|
000001322|000007496003|
000001322|000003829002|
000001322|000003831002|
000001322|000003831003|
000001322|000003298007|
000001323|000003826009|
000001323|000003831002|
000001323|000003831009|
000001323|000007492005|
000001323|000003828009|
000001323|000003298007|
000001323|000003829006|
000001323|000003828003|
000001323|000003829002|
000001323|000003829003|
000001323|000003831007|
000001323|000003828007|
000001323|000003827009|
000001323|000003827004|
000001323|000007496003|
000001323|000003830002|
000001323|000003826005|
000001323|000003827005|
000001323|000003831003|
000001324|000003831008|
000001324|000003831005|
000001324|000003269002|
000001324|000003831007|
000001324|000003831009|
000001324|000003831003|
000001324|000003831002|
000001325|000002327011|
000001325|000002327013|
000001325|000002327030|
000001325|000002327020|
000001325|000002327029|
000001325|000002327009|
000001326|000003828005|
000001326|000003828007|
000001326|000003828006|
000001326|000003828009|
000001326|000003269002|
000001326|000003828003|
000001326|000003828002|
000001327|000003269002|
000001327|000003828006|
000001327|000003828007|
000001327|000003298008|
000001327|000003827008|
000001327|000003831009|
000001327|000003827005|
000001327|000003827006|
000001327|000003828005|
000001327|000003829008|
000001327|000007492005|
000001327|000003829003|
000001327|000003830005|
000001327|000003827003|
000001327|000003827002|
000001327|000003830004|
000001327|000003826006|
000001327|000003826009|
000001327|000003828009|
000001327|000003298003|
000001327|000003829006|
000001327|000003827004|
000001327|000007492003|
000001327|000003298005|
000001327|000003831003|
000001327|000003298007|
000001327|000007496003|
000001327|000003831005|
000001327|000003829002|
000001327|000003831007|
000001327|000003278002|
000001327|000003827009|
000001327|000003830008|
000001327|000003828003|
000001327|000003828002|
000001327|000003830007|
000001327|000003826005|
000001327|000003830006|
000001327|000003830002|
000001327|000003831008|
000001327|000003831002|
000001327|000007496002|
000001328|000003828007|
000001328|000003831002|
000001328|000003826009|
000001328|000003829006|
000001328|000003831005|
000001328|000003829002|
000001328|000003298007|
000001328|000003831003|
000001328|000003827005|
000001328|000003828002|
000001328|000003827002|
000001328|000003298008|
000001328|000003827008|
000001328|000003828003|
000001328|000007492005|
000001328|000003278002|
000001328|000003830007|
000001328|000003827006|
000001328|000003830006|
000001328|000003828005|
000001328|000003830005|
000001328|000003826005|
000001328|000003828009|
000001328|000003830004|
000001328|000003826006|
000001328|000003830002|
000001328|000003828006|
000001328|000003829008|
000001328|000003298003|
000001328|000007492003|
000001328|000003831009|
000001328|000007496003|
000001328|000003298005|
000001328|000007496002|
000001328|000003269002|
000001328|000003829003|
000001328|000003831008|
000001328|000003827003|
000001328|000003827004|
000001328|000003827009|
000001328|000003830008|
000001328|000003831007|
000001329|000002630006|
000001329|000002630010|
000001329|000002630004|
000001329|000002630005|
000001330|000002630006|
000001330|000002630004|
000001330|000002630010|
000001330|000002630005|
000001331|000002630004|
000001331|000002630005|
000001331|000002630006|
000001331|000002630010|
000001332|000002630004|
000001332|000002630006|
000001332|000002630005|
000001332|000002630018|
000001333|000002630004|
000001333|000002630005|
000001333|000002630017|
000001333|000002630006|
000001333|000002630016|
000001334|000002630005|
000001334|000002630006|
000001334|000002630004|
000001334|000002630014|
000001335|000002630004|
000001335|000002630014|
000001335|000002630005|
000001335|000002630006|
000001340|000002630004|
000001340|000002630006|
000001340|000002630005|
000001340|000002630014|
000001343|000003829006|
000001343|000004976002|
000001343|000003831002|
000001343|000003830002|
000001343|000003826005|
000001343|000003831007|
000001343|000003298007|
000001343|000003831003|
000001343|000003827004|
000001343|000003828009|
000001343|000007496003|
000001343|000003831009|
000001343|000003826009|
000001343|000007492005|
000001343|000003829003|
000001343|000003828003|
000001343|000003829002|
000001343|000003827009|
000001343|000003827005|
000001343|000003828007|
000001344|000004630016|
000001344|000006011005|
000001344|000003659002|
000001344|000003817008|
000001344|000003618003|
000001344|000006011003|
000001344|000003693005|
000001344|000004543004|
000001344|000003693007|
000001344|000004566010|
000001344|000002164009|
000001344|000005265002|
000001344|000003618004|
000001344|000003693006|
000001344|000004543009|
000001344|000003699014|
000001344|000003699002|
000001344|000004630006|
000001344|000003659006|
000001344|000003659012|
000001344|000004630010|
000001344|000003618017|
000001344|000004846019|
000001344|000003607014|
000001344|000004566018|
000001344|000004543015|
000001344|000003672012|
000001344|000003453002|
000001344|000004630011|
000001344|000004543008|
000001344|000002164007|
000001344|000005265003|
000001344|000005294003|
000001344|000005253003|
000001344|000003607013|
000001344|000002164016|
000001344|000003693009|
000001344|000003618008|
000001344|000002164005|
000001344|000004630013|
000001344|000004566006|
000001344|000003693014|
000001344|000004630003|
000001344|000003699004|
000001344|000003699007|
000001344|000003672009|
000001344|000004846015|
000001344|000003817002|
000001344|000003693010|
000001344|000002164021|
000001344|000003607004|
000001344|000004566011|
000001344|000003817004|
000001344|000003699016|
000001344|000003699009|
000001344|000003817005|
000001344|000004630014|
000001344|000004543005|
000001344|000003618014|
000001344|000004846008|
000001344|000002164015|
000001344|000003699011|
000001344|000003607007|
000001344|000003672014|
000001344|000003659008|
000001344|000003817013|
000001344|000003659014|
000001344|000002164020|
000001344|000002164027|
000001344|000003607016|
000001344|000004543006|
000001344|000003699003|
000001344|000004543012|
000001344|000003672016|
000001344|000003659016|
000001344|000003180002|
000001344|000003699005|
000001344|000005294002|
000001345|000004566010|
000001345|000004543005|
000001345|000005294003|
000001345|000005253003|
000001345|000003672016|
000001345|000004846008|
000001345|000003693009|
000001345|000003699009|
000001345|000003607016|
000001345|000003693007|
000001345|000003693006|
000001345|000002164015|
000001345|000003699011|
000001345|000004630006|
000001345|000006011005|
000001345|000003607007|
000001345|000003453002|
000001345|000003693014|
000001345|000004543006|
000001345|000004630013|
000001345|000002164020|
000001345|000004566004|
000001345|000003659006|
000001345|000006011003|
000001345|000005294002|
000001345|000002164016|
000001345|000004630016|
000001345|000003672009|
000001345|000002164007|
000001345|000004543007|
000001345|000003618003|
000001345|000003659016|
000001345|000004543009|
000001345|000004846015|
000001345|000002164021|
000001345|000003699004|
000001345|000003693005|
000001345|000003672012|
000001345|000004630009|
000001345|000004846019|
000001345|000003659002|
000001345|000004630011|
000001345|000003618017|
000001345|000004566011|
000001345|000003659008|
000001345|000005265002|
000001345|000003659012|
000001345|000003699003|
000001345|000002164009|
000001345|000004630003|
000001345|000003607014|
000001345|000005265003|
000001345|000004630010|
000001345|000003607013|
000001345|000003699014|
000001345|000004566006|
000001345|000002164005|
000001345|000003477002|
000001345|000003618004|
000001345|000003618014|
000001345|000003699016|
000001345|000004543012|
000001345|000002164027|
000001345|000003672014|
000001345|000003693010|
000001345|000004630014|
000001345|000003659014|
000001346|000004630010|
000001346|000002164005|
000001346|000003699003|
000001346|000003672012|
000001346|000004566006|
000001346|000004543012|
000001346|000003699009|
000001346|000003607016|
000001346|000003693005|
000001346|000004630003|
000001346|000003699004|
000001346|000003659016|
000001346|000003453002|
000001346|000006011005|
000001346|000003672009|
000001346|000003817002|
000001346|000003693010|
000001346|000004630013|
000001346|000002164009|
000001346|000004566010|
000001346|000003618017|
000001346|000003618004|
000001346|000004630006|
000001346|000004846019|
000001346|000003659014|
000001346|000004630011|
000001346|000003693006|
000001346|000004543009|
000001346|000004630016|
000001346|000003693014|
000001346|000003699011|
000001346|000005253003|
000001346|000003618003|
000001346|000003659012|
000001346|000003607013|
000001346|000003659006|
000001346|000003699014|
000001346|000003699016|
000001346|000003659002|
000001346|000002164020|
000001346|000003693009|
000001346|000005294003|
000001346|000003693007|
000001346|000003607014|
000001346|000002164027|
000001346|000004566011|
000001346|000003659008|
000001346|000005265002|
000001346|000003817004|
000001346|000003817005|
000001346|000004543005|
000001346|000003817008|
000001346|000003672016|
000001346|000004846008|
000001346|000002164013|
000001346|000003817006|
000001346|000004630014|
000001346|000003618014|
000001346|000002164016|
000001346|000002164015|
000001346|000003607007|
000001346|000005265003|
000001346|000006011003|
000001346|000002164007|
000001346|000005294002|
000001346|000004543006|
000001346|000003672014|
000001346|000003817013|
000001346|000004846015|
000001346|000002164021|
000001347|000003693010|
000001347|000006011005|
000001347|000003672016|
000001347|000003659006|
000001347|000003699009|
000001347|000004630006|
000001347|000004566010|
000001347|000003699016|
000001347|000003618014|
000001347|000003817004|
000001347|000002164015|
000001347|000002164016|
000001347|000003817008|
000001347|000002164020|
000001347|000005265003|
000001347|000003699003|
000001347|000003607013|
000001347|000003659014|
000001347|000003659013|
000001347|000004630014|
000001347|000002164009|
000001347|000003693006|
000001347|000003672012|
000001347|000004630010|
000001347|000006011003|
000001347|000004543008|
000001347|000003659008|
000001347|000005294003|
000001347|000003659002|
000001347|000003607014|
000001347|000002164021|
000001347|000003618004|
000001347|000003672009|
000001347|000003659012|
000001347|000004846019|
000001347|000004846015|
000001347|000003607004|
000001347|000004543015|
000001347|000004566011|
000001347|000003817005|
000001347|000003453002|
000001347|000003693014|
000001347|000004630003|
000001347|000003693009|
000001347|000004630013|
000001347|000003693005|
000001347|000002164018|
000001347|000005294002|
000001347|000003699007|
000001347|000004630016|
000001347|000004630011|
000001347|000004846008|
000001347|000003693007|
000001347|000004543005|
000001347|000003699002|
000001347|000004543009|
000001347|000003659016|
000001347|000003699005|
000001347|000004846014|
000001347|000003817013|
000001347|000003618008|
000001347|000004543004|
000001347|000003618003|
000001347|000003699011|
000001347|000002164027|
000001347|000004566006|
000001347|000003672014|
000001347|000004566018|
000001347|000003607016|
000001347|000004543012|
000001347|000003699014|
000001347|000005265002|
000001347|000003817002|
000001347|000003699004|
000001347|000003607007|
000001347|000003618017|
000001347|000004543006|
000001348|000003699011|
000001348|000002164020|
000001348|000002164014|
000001348|000002164005|
000001348|000003618017|
000001348|000004566010|
000001348|000003659012|
000001348|000003817002|
000001348|000003659006|
000001348|000003607016|
000001348|000003607013|
000001348|000003699009|
000001348|000005265003|
000001348|000003817004|
000001348|000004630016|
000001348|000003817005|
000001348|000003693007|
000001348|000003672016|
000001348|000004566006|
000001348|000005294003|
000001348|000003817008|
000001348|000002164021|
000001348|000004630006|
000001348|000005253003|
000001348|000004630010|
000001348|000004630014|
000001348|000003672009|
000001348|000003659008|
000001348|000003693009|
000001348|000004846015|
000001348|000002164016|
000001348|000003607014|
000001348|000002164009|
000001348|000004566011|
000001348|000003618004|
000001348|000003699003|
000001348|000003817013|
000001348|000005294002|
000001348|000004543006|
000001348|000005265002|
000001348|000003693005|
000001348|000004630011|
000001348|000003693006|
000001348|000003693010|
000001348|000004543005|
000001348|000003607007|
000001348|000006011005|
000001348|000003618003|
000001348|000003672014|
000001348|000003659016|
000001348|000003659014|
000001348|000002164027|
000001348|000004630013|
000001348|000002164007|
000001348|000003693014|
000001348|000003453002|
000001348|000004630003|
000001348|000004846008|
000001348|000003699016|
000001348|000003672012|
000001348|000003659002|
000001348|000004543012|
000001348|000006011003|
000001348|000003699014|
000001348|000002164015|
000001348|000004846019|
000001348|000004543009|
000001348|000003618014|
000001349|000007313003|
000001349|000007313002|
000001349|000004846015|
000001349|000003817007|
000001349|000005265003|
000001349|000003699003|
000001349|000003659015|
000001349|000004566006|
000001349|000003817013|
000001349|000003607007|
000001349|000004630003|
000001349|000002164024|
000001349|000003672009|
000001349|000003699015|
000001349|000003194002|
000001349|000002164025|
000001349|000005294002|
000001349|000003817012|
000001349|000003699004|
000001349|000005986003|
000001349|000005253003|
000001349|000002164020|
000001349|000006923003|
000001349|000006923004|
000001349|000006923002|
000001349|000002164021|
000001349|000004566009|
000001349|000006923008|
000001349|000006923009|
000001349|000003699011|
000001349|000004630014|
000001349|000005265002|
000001349|000003659008|
000001349|000002164005|
000001349|000003699008|
000001349|000003607014|
000001349|000003693014|
000001349|000003672008|
000001349|000007313004|
000001349|000002164029|
000001349|000004846007|
000001349|000004630012|
000001349|000003618004|
000001349|000003607015|
000001349|000004630006|
000001349|000003659004|
000001349|000005986002|
000001349|000005986004|
000001349|000003693007|
000001349|000003817002|
000001349|000003693006|
000001349|000003659006|
000001349|000004543010|
000001349|000003618003|
000001349|000003817003|
000001349|000002164007|
000001349|000003817004|
000001349|000004630016|
000001349|000003693013|
000001349|000003659012|
000001349|000003672012|
000001349|000003618007|
000001349|000003659002|
000001349|000003693005|
000001349|000003453002|
000001349|000005294003|
000001349|000004846019|
000001349|000004543005|
000001349|000005253002|
000001349|000003817009|
000001349|000002164027|
000001350|000005986002|
000001350|000002164007|
000001350|000003672008|
000001350|000003693006|
000001350|000003693007|
000001350|000003618004|
000001350|000003672009|
000001350|000003672012|
000001350|000005294002|
000001350|000003817002|
000001350|000003699007|
000001350|000003817003|
000001350|000003659002|
000001350|000004846015|
000001350|000003693014|
000001350|000004543005|
000001350|000004630006|
000001350|000004566006|
000001350|000004630012|
000001350|000005986003|
000001350|000004630016|
000001350|000005986004|
000001350|000003453002|
000001350|000003817007|
000001350|000003699005|
000001350|000005265003|
000001350|000005265002|
000001350|000005294003|
000001350|000003699004|
000001350|000003607014|
000001350|000004566009|
000001350|000003659015|
000001350|000003659012|
000001350|000004846019|
000001350|000002164008|
000001350|000003693005|
000001350|000003817012|
000001350|000003699008|
000001350|000003607007|
000001350|000003699002|
000001350|000003618003|
000001350|000003693013|
000001350|000003659008|
000001350|000005253003|
000001350|000007313002|
000001350|000002164027|
000001350|000003699003|
000001350|000003817016|
000001350|000007313003|
000001350|000003699015|
000001350|000004630003|
000001350|000003659006|
000001350|000007313004|
000001350|000003817004|
000001350|000003699011|
000001350|000003618007|
000001350|000002164021|
000001350|000003607015|
000001350|000003817013|
000001350|000004630014|
000001350|000002164005|
000001350|000002164020|
000001350|000003817009|
000001350|000004543010|
000001350|000005253002|
000001350|000004846007|
000001351|000003817003|
000001351|000005986002|
000001351|000003699005|
000001351|000003817002|
000001351|000004846015|
000001351|000003699002|
000001351|000005986003|
000001351|000003672004|
000001351|000003817012|
000001351|000003699007|
000001351|000003699004|
000001351|000003618004|
000001351|000002164010|
000001351|000004566018|
000001351|000005294003|
000001351|000003618008|
000001351|000003699003|
000001351|000005294002|
000001351|000005986004|
000001351|000005265002|
000001351|000003817016|
000001351|000007313003|
000001351|000002164012|
000001351|000007313002|
000001351|000003672006|
000001351|000003817004|
000001351|000003693006|
000001351|000003693007|
000001352|000002164035|
000001352|000004543011|
000001352|000003672006|
000001352|000002164011|
000001352|000002164032|
000001352|000003699005|
000001352|000003618006|
000001352|000002164010|
000001352|000003618004|
000001352|000003618008|
000001353|000003269002|
000001353|000003831009|
000001353|000002235008|
000001353|000003831007|
000001353|000003831008|
000001353|000003831002|
000001353|000003831003|
000001353|000002235018|
000001353|000003831005|
000001353|000002235002|
000001353|000002235019|
000001354|000002235008|
000001354|000003830008|
000001354|000003830002|
000001354|000002235002|
000001354|000003830006|
000001354|000003269002|
000001354|000003830005|
000001354|000003830007|
000001354|000002235018|
000001354|000003830004|
000001354|000003830009|
000001354|000002235019|
000001355|000007496003|
000001355|000002235014|
000001355|000007492003|
000001355|000003298005|
000001355|000003298007|
000001355|000003828005|
000001355|000007496004|
000001355|000003831008|
000001355|000003827008|
000001355|000003826005|
000001355|000007496002|
000001355|000003830007|
000001355|000007492005|
000001355|000002235027|
000001355|000002235022|
000001355|000003830006|
000001355|000002235018|
000001355|000002235021|
000001355|000003828006|
000001355|000003828007|
000001355|000003831002|
000001355|000003827002|
000001355|000003827004|
000001355|000003828002|
000001355|000003829002|
000001355|000003827006|
000001355|000003828009|
000001355|000003831009|
000001355|000003830004|
000001355|000003827003|
000001355|000002235007|
000001355|000002235005|
000001355|000002235004|
000001355|000002235002|
000001355|000002235008|
000001355|000003831007|
000001355|000003830002|
000001355|000003830005|
000001355|000003828003|
000001355|000003298003|
000001355|000003827009|
000001355|000003831005|
000001355|000003826009|
000001355|000002235025|
000001355|000003831003|
000001355|000002235029|
000001355|000002235015|
000001355|000003826006|
000001355|000003829008|
000001355|000003298008|
000001355|000003829003|
000001355|000003827005|
000001355|000002235019|
000001355|000003830008|
000001355|000003829006|
000001360|000002271006|
000001360|000005809002|
000001360|000005810002|
000001360|000002271005|
000001360|000002271014|
000001360|000005807002|
000001360|000002271003|
000001360|000002271008|
000001360|000002271020|
000001360|000002271015|
000001360|000002271002|
000001360|000002271030|
000001360|000002271029|
000001360|000002271018|
000001360|000002271016|
000001360|000002271021|
000001360|000002271017|
000001361|000002271014|
000001361|000005807002|
000001361|000002271005|
000001361|000002271035|
000001361|000002271034|
000001361|000002271002|
000001361|000002271003|
000001361|000002271004|
000001361|000002271028|
000001361|000002271029|
000001361|000002271033|
000001361|000002271008|
000001361|000005809002|
000001361|000002271017|
000001361|000002271018|
000001361|000002271006|
000001361|000005810002|
000001361|000002271016|
000001361|000002271020|
000001362|000002271006|
000001362|000002271020|
000001362|000002271002|
000001362|000002271033|
000001362|000002271011|
000001362|000002271003|
000001362|000002271029|
